exp_0,exp_1,exp_2,exp_3,exp_4
,,,,0.42488815780564937
,,,,0.46380606555400583
,,,,0.24469010846679085
,,,,0.15667828275478923
,,,,0.6603658196361047
,,,,0.02341099164134545
,,,,0.3359005945558423
,,,,0.2021467943642116
,,,,0.496750452027812
,,,,0.673790405838752
,,,,0.306070583834068
,,,,0.8990284964168088
,,,,0.48530519870816297
,,,,0.5119208062541739
,,,,0.4888162260731985
,,,,0.14627249638155107
,,,,0.3653768504264274
,,,,0.5421109401810751
,,,,0.3059703903278418
,,,,0.5024697327972997
,,,,0.4367925265922669
,,,,0.7665309557164605
,,,,0.008800261009158133
,,,,0.4812984549911669
,,,,0.5175285509410285
,,,,0.25060523381402927
,,,,0.27818972182188606
,,,,0.28646956449430006
,,,,0.8263548682867997
,,,,0.7826505085609573
,,,,0.09308390901811005
,,,,0.4209740735263947
,,,,0.3898333895214663
,,,,0.673695344844515
,,,,0.7659607969383186
,,,,0.9288693521720576
,,,,0.4982730182903857
,,,,0.4788162304141917
,,,,0.31386255456595563
,,,,0.5469847542801836
,,,,0.2004281304687754
,,,,0.8652199819915232
,,,,0.4811684597566424
,,,,0.018078344294509146
,,,,0.2838688319026173
,,,,0.5009127159879075
,,,,0.4359504150885509
,,,,0.3796471944298548
,,,,0.33413863034909586
,,,,0.0802712227189609
,,,,0.9379050508101426
,,,,0.34415883104515066
,,,,0.46255224414656876
,,,,0.5798891401588233
,,,,0.39556512951829087
,,,,0.28997437359818967
,,,,0.2608475045128008
,,,,0.33948693914114686
,,,,0.3653330109948557
,,,,0.4216183671880932
,,,,0.36391578148849746
,,,,0.25492614552463316
,,,,0.35660313124371623
,,,,0.5381669240767829
,,,,0.35923980791772164
,,,,0.4961377457223222
,,,,0.9818385510546057
,,,,0.4314992811504162
,,,,0.5637711590696305
,,,,0.3417059649256113
,,,,0.10163803290964575
,,,,0.8194547388576487
,,,,1.0
,,,,1.0
,,,,1.0
,,,,0.9999999999999998
,,,,1.0
,,,,0.9999999999999999
,,,,1.0
,,,,0.5012957923407858
,,,,0.7598641436861716
,,,,0.8531173124011531
,,,,0.06710337338166293
,,,,0.6942109921526075
,,,,0.1992327863598468
,,,,0.3053724334039982
,,,,0.4314502077728046
,,,,0.5312373004374953
,,,,0.6427071037589426
,,,,0.3120469124997964
,,,,0.29011930152967574
,,,,0.5656064888707487
,,,,0.48937483440458723
,,,,0.48100264468662846
,,,,0.9999999999999999
,,,,1.0
,,,,1.0
,,,,1.0
,,,,
,,,,1.0
,,,,1.0
,,,,1.0
,,,,1.0
,,,,1.0
,,,,1.0
,,,,0.26780168002788035
,,,,0.6357959824988211
,,,,0.8263513945796978
,,,,0.9041252706165058
,,,,0.5849202681056485
,,,,0.8437291164719827
,,,,0.871971353828548
,,,,0.9288318764987515
,,,,0.9419624941402316
,,,,0.9345255529164436
,,,,0.02716391868663485
,,,,0.5421265887443937
,,,,0.47795478629508437
,,,,0.8521254332645605
,,,,0.39529152627207664
,,,,0.9295602253093134
,,,,0.48661758753988893
,,,,0.8359602527693042
,,,,0.08238252015770962
,,,,0.7404665722312904
,,,,0.9746899197499224
,,,,0.37398248799117645
,,,,0.6416744862949479
,,,,0.5116283797123734
,,,,0.44121409476122975
,,,,0.26866423904222275
,,,,0.5552185250194138
,,,,0.5196712281557386
,,,,0.1762164806962402
,,,,0.24729704941010303
,,,,0.9909829527636895
,,,,0.08934552697829792
,,,,0.15777039642400945
,,,,0.8881618571824416
,,,,0.5005883215597868
,,,,0.9033494118467487
,,,,0.9797583905626749
,,,,0.9904548416084575
,,,,0.9349459885990131
,,,,0.4163958817831401
,,,,0.015405606744414109
,,,,0.4302981184798078
,,,,0.541457376126131
,,,,0.9623423893525296
,,,,0.9678803686758014
,,,,1.0
,,,,1.0
,,,,0.3732682460402045
,,,,0.5639890983309002
,,,,1.0
,,,,1.0
,,,,1.0
,,,,0.9999999999999999
,,,,1.0
,,,,0.9999999999999999
,,,,0.9999999999999999
,,,,1.0
,,,,1.0
,,,,1.0
,,,,0.6586865500277187
,,,,0.27191780945415644
,,,,0.6894689517524161
,,,,0.2047003305813654
,,,,0.16578896499761767
,,,,0.39869542539107095
,,,,0.3132301259571543
,,,,0.32550634306687465
,,,,0.4246462350486543
,,,,0.37167717099625375
,,,,0.7287683298446865
,,,,0.7007326381608331
,,,,0.3850001620293841
,,,,0.3434491190241409
,,,,0.20413945527992033
,,,,0.18879189625957263
,,,,0.28230055075678356
,,,,0.5284697391843856
,,,,0.583644895521028
,,,,0.5021985746487857
,,,,0.29757508679030786
,,,,0.7040734528124335
,,,,0.04787918346507464
,,,,0.582071775615368
,,,,0.29200363221277253
,,,,0.9003566194397168
,,,,0.40377410591737506
,,,,0.8857016207324512
,,,,0.5680338791084587
,,,,0.5330603543317356
,,,,0.6443812164217235
,,,,0.9995680183977992
,,,,1.0
,,,,1.0000000000000002
,,,,1.0
,,,,1.0
,,,,1.0
,,,,1.0
,,,,0.02391524706124923
,,,,0.26768832232841455
,,,,0.9999999999999999
,,,,1.0
,,,,0.9999999999999998
,,,,1.0000000000000002
,,,,1.0000000000000002
,,,,1.0
,,,,1.0
,,,,1.0
,,,,0.9999999999999999
,,,,0.6581963368588131
,,,,0.020865211431154707
,,,,0.9736502716103815
,,,,0.6491480133218643
,,,,0.09168041484218985
,,,,0.3152239962144933
,,,,0.7391766780490017
,,,,0.4392926817235467
,,,,0.12864083538057575
,,,,0.9120991571211213
,,,,0.7800374155782079
,,,,0.5641464030438944
,,,,0.7826548088816302
,,,,0.361549148616832
,,,,0.2782812998797622
,,,,0.561893863954766
,,,,0.3347157259549576
,,,,0.2864409451192408
,,,,0.8555900091138681
,,,,0.4411358127701327
,,,,0.4977376497397896
,,,,0.8933740777434088
,,,,0.7238462075703546
,,,,0.9956542418845249
,,,,0.3906170913749229
,,,,0.06941286516056437
,,,,0.6843489930348625
,,,,0.8966464917333499
,,,,0.8758778979597142
,,,,0.9999999999999999
,,,,1.0000000000000002
,,,,1.0000000000000002
,,,,0.11953509120652328
,,,,0.511605741696845
,,,,0.6197923932021213
,,,,0.2953957327997085
,,,,0.37065987863772676
,,,,0.710855431082008
,,,,0.29011468628448017
,,,,0.42530144435173284
,,,,0.9823640182151901
,,,,0.3885059844496244
,,,,0.5086361213025568
,,,,
,,,,1.0
,,,,0.20449744085894186
,,,,0.32652465887995635
,,,,0.8444064598695942
,,,,0.34974715035818016
,,,,0.8169091066398062
,,,,0.7892291139479399
,,,,0.50879167418917
,,,,0.5112849408242853
,,,,0.2564237938386875
,,,,0.6169546271308184
,,,,0.45437744958792964
,,,,0.9221866021699555
,,,,0.7930964758952858
,,,,1.0
,,,,1.0
,,,,1.0000000000000002
,,,,0.9534286408799387
,,,,1.0000000000000002
,,,,1.0
,,,,0.10842736436782426
,,,,0.9934833938723417
,,,,0.3740880103908921
,,,,0.9546629449523858
,,,,0.07289620975834292
,,,,0.011528686275026694
,,,,0.33545843775466244
,,,,1.0
,,,,1.0000000000000002
,,,,0.9999999999999999
,,,,0.9999999999999999
,,,,
,,,,1.0
,,,,0.9999999999999999
,,,,0.9999999999999999
,,,,1.0
,,,,1.0
,,,,0.9999999999999999
,,,,0.9999999999999999
,,,,1.0
,,,,1.0000000000000002
,,,,1.0
,,,,1.0
,,,,1.0000000000000002
,,,,0.9999999999999999
,,,,0.9999999999999999
,,,,0.9999999999999999
,,,,1.0
,,,,
,,,,1.0
,,,,0.9999999999999999
,,,,1.0
,,,,0.9999999999999999
,,,,0.7265398146495089
,,,,0.9523520629553098
,,,,0.7568561326952535
,,,,0.09228099891470407
,,,,0.5421536346911826
,,,,0.9633579121383248
,,,,0.9999999999999999
,,,,1.0
,,,,0.9600292673985249
,,,,0.2997389481929311
,,,,0.8778234904101793
,,,,0.3551191581693722
,,,,0.05486254627871044
,,,,0.9568354517605646
,,,,0.4751070836107232
,,,,0.14665752935769985
,,,,0.04503832749533098
,,,,1.0
,,,,1.0
,,,,0.24269550072981722
,,,,0.8793027981789725
,,,,0.68415732742196
,,,,0.28396544622619313
,,,,0.427722019965099
,,,,0.3928299680771166
,,,,0.21590112665666386
,,,,0.22835241652796104
,,,,0.5489592478140845
,,,,0.642563879255422
,,,,0.35102850662323387
,,,,0.6849656405505103
,,,,0.32581668330542146
,,,,0.39620149220681034
,,,,0.617129745439288
,,,,0.2344598471180678
,,,,0.9065286385952751
,,,,0.870698815233061
,,,,0.8079561939572516
,,,,0.79144862742527
,,,,0.995814239176878
,,,,0.8860315741032014
,,,,0.9999817292001195
,,,,0.9998929654344726
,,,,0.47013644119049763
,,,,0.7689086311817235
,,,,1.0
,,,,1.0000000000000002
,,,,1.0
,,,,0.9999999999999999
,,,,0.41140814791238794
,,,,0.9843869810618442
,,,,0.919036478113778
,,,,0.9999999999999999
,,,,0.9999999999999999
,,,,0.9999999999999999
,,,,1.0
,,,,1.0
,,,,1.0
,,,,
,,,,1.0
,,,,1.0
,,,,0.9999999999999999
,,,,0.9991827455454968
,,,,0.6626944186650434
,,,,0.9458082083977805
,,,,0.9921085099996162
,,,,0.1494489495402312
,,,,0.30912107334574
,,,,1.0000000000000002
,,,,1.0000000000000002
,,,,1.0
,,,,
,,,,1.0
,,,,0.9999999999999999
,,,,1.0
,,,,1.0
,,,,1.0
,,,,0.9999999999999999
,,,,1.0000000000000002
,,,,0.8199998326108772
,,,,0.9528058258244829
,,,,1.0
,,,,0.51683615975377
,,,,0.593122353816622
,,,,0.9966644805860086
,,,,0.4097304577869404
,,,,0.34706955026678954
,,,,0.31748437513880046
,,,,0.8326157088485073
,,,,0.3201913375341958
,,,,0.9999999999999999
,,,,1.0
,,,,1.0
,,,,0.6666566059704546
,,,,0.2136820976028693
,,,,0.8620509259898429
,,,,0.7836447889087071
,,,,0.2743674633289337
,,,,0.11737821598790313
,,,,0.9127192950534738
,,,,0.7197028296254231
,,,,0.6115108664379386
,,,,0.8639985342514322
,,,,0.33161930953703456
,,,,0.7468382359143134
,,,,0.45004604128210596
,,,,1.0
,,,,0.9999999999999999
,,,,1.0
,,,,
,,,,1.0000000000000002
,,,,1.0
,,,,1.0
,,,,1.0
,,,,0.9999999999999998
,,,,0.9999999999999999
,,,,1.0
,,,,1.0
,,,,0.9999999999999999
,,,,
,,,,0.9999999999999999
,,,,0.9999999999999999
,,,,1.0
,,,,0.9999999999999998
,,,,1.0000000000000002
,,,,1.0
,,,,0.9999999999999999
,,,,1.0
,,,,1.0000000000000002
,,,,1.0
,,,,1.0
,,,,1.0000000000000002
,,,,
,,,,1.0
,,,,1.0
,,,,1.0
,,,,1.0
,,,,0.9999999999999997
,,,,1.0
,,,,1.0
,,,,0.9999999999999999
,,,,1.0
